ntdid,lntdid,name,reporter,area,mode,servicetype,time,tstart,tend,veh_oper,veh_avai,trn_oper,veh_oper2,vmt,vmt_rev,vmt_dead,vmt_sche_rev,veh_hr,veh_hr_rev,veh_hr_dead,chrtr_hr,schl_hr,trn_mi,trn_mi_rev,trn_mi_dead,trn_hr,trn_hr_rev,trn_hr_dead,upt,ada_upt,spsr_upt,pmt,day_serv,day_nserv_str,strike,day_nser_emer,emer,mix_traffic,mix_traffic_drm
90208,9208,Butte County Association of Governments,Full Reporter,Urban,DR,PT,Average Typical Saturday,7:00 AM,10:00 PM,,,,10,607,467,140,,88,76,12,,,,,,,,,190,,,549,51,0,,0,,,
90208,9208,Butte County Association of Governments,Full Reporter,Urban,DR,PT,Annual Total,,,21,30,,,454383,370153,84230,,55555,48211,7344,0,0,,,,,,,169260,169260,0,647232,,,,,,,
90208,9208,Butte County Association of Governments,Full Reporter,Urban,MB,PT,Average Weekday - PM Peak,3:20 PM,7:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90208,9208,Butte County Association of Governments,Full Reporter,Urban,MB,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90208,9208,Butte County Association of Governments,Full Reporter,Urban,MB,PT,Average Weekday - Midday,9:50 AM,3:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90208,9208,Butte County Association of Governments,Full Reporter,Urban,MB,PT,Average Weekday - AM Peak,6:50 AM,9:50 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90208,9208,Butte County Association of Governments,Full Reporter,Urban,MB,PT,Average Typical Weekday,5:50 AM,10:00 PM,,,,26,3951,3530,421,3531,266,245,21,,,,,,,,,4482,,,24920,257,0,,0,,,
90208,9208,Butte County Association of Governments,Full Reporter,Urban,MB,PT,Average Typical Sunday,7:50 AM,5:42 PM,,,,2,466,455,11,456,20,19,1,,,,,,,,,246,,,3737,52,0,,0,,,
90208,9208,Butte County Association of Governments,Full Reporter,Urban,MB,PT,Average Typical Saturday,7:50 AM,6:45 PM,,,,12,1937,1734,203,1735,132,117,15,,,,,,,,,1696,,,12415,51,0,,0,,,
90208,9208,Butte County Association of Governments,Full Reporter,Urban,MB,PT,Annual Total,,,26,34,,,1138508,1019388,119120,1019631,76058,69867,6191,0,0,,,,,,,1251147,,,7231881,,,,,,,367
90209,9209,"Valley Metro Rail, Inc.",Full Reporter,Urban,LR,PT,Average Weekday - PM Peak,3:00 PM,8:00 PM,,,18,36,,,,,,,,,,,,,,,,,,,,,,,,,,
90209,9209,"Valley Metro Rail, Inc.",Full Reporter,Urban,LR,PT,Average Weekday - Other,,,,,11,22,,,,,,,,,,,,,,,,,,,,,,,,,,
90209,9209,"Valley Metro Rail, Inc.",Full Reporter,Urban,LR,PT,Average Weekday - Midday,9:00 AM,3:00 PM,,,18,36,,,,,,,,,,,,,,,,,,,,,,,,,,
90209,9209,"Valley Metro Rail, Inc.",Full Reporter,Urban,LR,PT,Average Weekday - AM Peak,6:20 AM,9:00 AM,,,18,36,,,,,,,,,,,,,,,,,,,,,,,,,,
90209,9209,"Valley Metro Rail, Inc.",Full Reporter,Urban,LR,PT,Average Typical Weekday,3:32 AM,1:23 AM,,,18,36,8602,8469,133,8570,546,530,16,,,4301,4233,68,273,265,8,47069,,,296413,251,0,,0,,,
90209,9209,"Valley Metro Rail, Inc.",Full Reporter,Urban,LR,PT,Average Typical Sunday,3:52 AM,1:32 AM,,,11,21,5619,5528,91,5359,367,361,6,,,2815,2764,51,184,180,4,27631,,,253886,63,0,,0,,,
90209,9209,"Valley Metro Rail, Inc.",Full Reporter,Urban,LR,PT,Average Typical Saturday,3:52 AM,4:23 AM,,,15,29,8382,8226,156,7638,531,518,13,,,4191,4119,72,266,259,7,38839,,,274549,52,0,,0,,,
90209,9209,"Valley Metro Rail, Inc.",Full Reporter,Urban,LR,PT,Annual Total,,,38,50,,,2961035,2912029,49006,2850821,189265,184072,5193,,,1480019,1456016,24003,94549,91981,2568,15574737,,,104670970,,,,,,,
90211,9211,Anaheim Transportation Network,Full Reporter,Urban,MB,PT,Average Weekday - PM Peak,8:30 PM,11:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90211,9211,Anaheim Transportation Network,Full Reporter,Urban,MB,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90211,9211,Anaheim Transportation Network,Full Reporter,Urban,MB,PT,Average Weekday - Midday,11:30 AM,8:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90211,9211,Anaheim Transportation Network,Full Reporter,Urban,MB,PT,Average Weekday - AM Peak,8:00 AM,11:30 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90211,9211,Anaheim Transportation Network,Full Reporter,Urban,MB,PT,Average Typical Weekday,8:00 AM,11:00 PM,,,,53,4389,4019,370,3230,674,636,38,,,,,,,,,24288,,,48333,261,,,,,,
90211,9211,Anaheim Transportation Network,Full Reporter,Urban,MB,PT,Average Typical Sunday,7:00 AM,11:00 PM,,,,63,4890,4518,372,3631,767,746,21,,,,,,,,,30870,,,60814,52,,,,,,
90211,9211,Anaheim Transportation Network,Full Reporter,Urban,MB,PT,Average Typical Saturday,6:20 AM,12:30 AM,,,,63,4978,4598,380,3695,793,724,69,,,,,,,,,30210,,,59212,52,,,,,,
90211,9211,Anaheim Transportation Network,Full Reporter,Urban,MB,PT,Annual Total,,,63,74,,,1663226,1527263,135963,1227492,257873,242644,15229,0,0,,,,,,,9528312,,,18866058,,,,,,,190
90213,9213,City of Petaluma,Full Reporter,Urban,DR,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90213,9213,City of Petaluma,Full Reporter,Urban,DR,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90213,9213,City of Petaluma,Full Reporter,Urban,DR,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90213,9213,City of Petaluma,Full Reporter,Urban,DR,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90213,9213,City of Petaluma,Full Reporter,Urban,DR,PT,Average Typical Weekday,6:15 AM,10:10 PM,,,,5,320,297,23,,32,29,3,,,,,,,,,89,,,297,251,,,,,,
90213,9213,City of Petaluma,Full Reporter,Urban,DR,PT,Average Typical Sunday,8:15 AM,5:40 PM,,,,2,63,58,5,,8,7,1,,,,,,,,,19,,,58,58,,,,,,
90213,9213,City of Petaluma,Full Reporter,Urban,DR,PT,Average Typical Saturday,7:15 AM,10:09 PM,,,,3,99,87,12,,12,10,2,,,,,,,,,22,,,87,52,,,,,,
90213,9213,City of Petaluma,Full Reporter,Urban,DR,PT,Annual Total,,,7,7,,,89067,82607,6460,,8991,8389,602,0,0,,,,,,,25282,25282,0,82345,,,,,,,
90213,9213,City of Petaluma,Full Reporter,Urban,MB,PT,Average Weekday - PM Peak,2:40 PM,6:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90213,9213,City of Petaluma,Full Reporter,Urban,MB,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90213,9213,City of Petaluma,Full Reporter,Urban,MB,PT,Average Weekday - Midday,8:20 AM,2:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90213,9213,City of Petaluma,Full Reporter,Urban,MB,PT,Average Weekday - AM Peak,6:45 AM,8:20 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90213,9213,City of Petaluma,Full Reporter,Urban,MB,PT,Average Typical Weekday,6:15 AM,10:10 PM,,,,9,867,834,33,851,65,62,3,,,,,,,,,1258,,,2663,251,,,,,,
90213,9213,City of Petaluma,Full Reporter,Urban,MB,PT,Average Typical Sunday,8:15 AM,5:40 PM,,,,2,250,244,6,245,20,19,1,,,,,,,,,207,,,542,58,,,,,,
90213,9213,City of Petaluma,Full Reporter,Urban,MB,PT,Average Typical Saturday,7:15 AM,10:09 PM,,,,3,513,504,9,538,41,40,1,,,,,,,,,388,,,721,52,,,,,,
90213,9213,City of Petaluma,Full Reporter,Urban,MB,PT,Annual Total,,,9,11,,,258732,249769,8963,255631,19628,18686,942,0,0,,,,,,,348009,,,737779,,,,,,,57
90214,9214,City of Redondo Beach - Beach Cities Transit,Full Reporter,Urban,DR,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90214,9214,City of Redondo Beach - Beach Cities Transit,Full Reporter,Urban,DR,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90214,9214,City of Redondo Beach - Beach Cities Transit,Full Reporter,Urban,DR,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90214,9214,City of Redondo Beach - Beach Cities Transit,Full Reporter,Urban,DR,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90214,9214,City of Redondo Beach - Beach Cities Transit,Full Reporter,Urban,DR,PT,Average Typical Weekday,6:00 AM,8:30 PM,,,,4,254,233,21,,23,22,1,,,,,,,,,53,,,231,262,0,,0,,,
90214,9214,City of Redondo Beach - Beach Cities Transit,Full Reporter,Urban,DR,PT,Average Typical Sunday,8:00 AM,8:30 PM,,,,1,75,69,6,,10,9,1,,,,,,,,,18,,,70,52,0,,0,,,
90214,9214,City of Redondo Beach - Beach Cities Transit,Full Reporter,Urban,DR,PT,Average Typical Saturday,8:00 AM,8:30 PM,,,,1,112,101,11,,10,9,1,,,,,,,,,21,,,101,52,0,,0,,,
90214,9214,City of Redondo Beach - Beach Cities Transit,Full Reporter,Urban,DR,PT,Annual Total,,,4,6,,,76145,69851,6294,,7143,6876,267,0,0,,,,,,,15909,2025,0,69298,,,,,,,
90214,9214,City of Redondo Beach - Beach Cities Transit,Full Reporter,Urban,MB,PT,Average Weekday - PM Peak,3:00 PM,7:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90214,9214,City of Redondo Beach - Beach Cities Transit,Full Reporter,Urban,MB,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90214,9214,City of Redondo Beach - Beach Cities Transit,Full Reporter,Urban,MB,PT,Average Weekday - Midday,9:00 AM,3:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90214,9214,City of Redondo Beach - Beach Cities Transit,Full Reporter,Urban,MB,PT,Average Weekday - AM Peak,6:00 AM,9:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90214,9214,City of Redondo Beach - Beach Cities Transit,Full Reporter,Urban,MB,PT,Average Typical Weekday,6:00 AM,9:47 PM,,,,10,1295,1191,104,1250,109,105,4,,,,,,,,,1338,,,5218,256,0,,0,,,
90214,9214,City of Redondo Beach - Beach Cities Transit,Full Reporter,Urban,MB,PT,Average Typical Sunday,6:05 AM,10:15 PM,,,,5,779,703,76,727,60,59,1,,,,,,,,,366,,,1500,52,0,,0,,,
90214,9214,City of Redondo Beach - Beach Cities Transit,Full Reporter,Urban,MB,PT,Average Typical Saturday,6:05 AM,10:15 PM,,,,6,917,852,65,870,76,75,1,,,,,,,,,540,,,2052,55,0,,0,,,
90214,9214,City of Redondo Beach - Beach Cities Transit,Full Reporter,Urban,MB,PT,Annual Total,,,10,14,,,422470,388347,34123,405654,35229,34112,1117,0,0,,,,,,,391363,,,1526316,,,,,,,52
90215,9215,Carson Area Metropolitan Planning Organization,Reduced Reporter,Urban,DR,PT,Annual Total,,,4,,,,,80904,,,,8364,,,,,,,,,,24798,,5911,,,,,,,,
90215,9215,Carson Area Metropolitan Planning Organization,Reduced Reporter,Urban,MB,PT,Annual Total,,,4,,,,,197064,,,,15265,,,,,,,,,,191825,,,,,,,,,,
90217,9217,City of Manteca,Reduced Reporter,Urban,DR,PT,Annual Total,,,3,,,,,48400,,,,4344,,,,,,,,,,14463,,2195,,,,,,,,
90217,9217,City of Manteca,Reduced Reporter,Urban,MB,PT,Annual Total,,,4,,,,,131675,,,,10049,,,,,,,,,,54527,,,,,,,,,,
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,DO,Average Typical Weekday,6:16 AM,9:47 PM,,,,6,423,396,27,,34,30,4,,,,,,,,,79,,,664,260,0,,0,,,
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,DO,Average Typical Sunday,7:21 AM,7:12 PM,,,,1,76,63,13,,7,6,1,,,,,,,,,11,,,64,52,0,,0,,,
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,DO,Average Typical Saturday,7:21 AM,7:12 PM,,,,1,131,115,16,,10,9,1,,,,,,,,,18,,,129,52,0,,0,,,
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,DO,Annual Total,,,6,8,,,121559,112971,8588,,9803,8624,1179,0,0,,,,,,,22262,21478,0,183978,,,,,,,
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,DO,Average Weekday - PM Peak,2:16 PM,6:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,DO,Average Weekday - Midday,10:16 AM,2:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,DO,Average Weekday - AM Peak,6:16 AM,10:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,DO,Average Typical Weekday,6:16 AM,9:47 PM,,,,18,2947,2843,104,2815,240,233,7,,,,,,,,,6407,,,22552,260,0,,0,,,
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,DO,Average Typical Sunday,7:21 AM,7:12 PM,,,,9,1256,1208,48,1196,216,211,5,,,,,,,,,2131,,,9846,52,0,,0,,,
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,DO,Average Typical Saturday,7:21 AM,7:12 PM,,,,9,1261,1208,53,1196,216,211,5,,,,,,,,,2680,,,9809,52,0,,0,,,
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,DO,Annual Total,,,18,26,,,883792,851565,32227,843229,73153,71559,1594,0,0,,,,,,,1928797,,,6930784,,,,,,,74
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,Average Typical Weekday,6:00 AM,8:00 PM,,,,4,332,332,0,,6,6,0,,,,,,,,,16,,,928,149,0,,0,,,
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,Average Typical Sunday,7:00 AM,7:00 PM,,,,0,0,0,0,,0,0,0,,,,,,,,,,,,,0,0,,0,,,
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,Average Typical Saturday,7:00 AM,7:00 PM,,,,2,217,217,0,,3,3,0,,,,,,,,,6,,,567,6,0,,0,,,
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,Annual Total,,,8,8,,,50770,50770,0,,938,938,0,0,0,,,,,,,2488,,,149691,,,,,,,
90220,9220,City of Folsom,Reduced Reporter,Urban,DR,DO,Annual Total,,,6,,,,,54969,,,,4549,,,,,,,,,,12507,,0,,,,,,,,
90220,9220,City of Folsom,Reduced Reporter,Urban,MB,DO,Annual Total,,,5,,,,,134909,,,,8510,,,,,,,,,,83180,,,,,,,,,,
90222,9222,Pima Association of Governments,Full Reporter,Urban,VP,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90222,9222,Pima Association of Governments,Full Reporter,Urban,VP,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90222,9222,Pima Association of Governments,Full Reporter,Urban,VP,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90222,9222,Pima Association of Governments,Full Reporter,Urban,VP,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90222,9222,Pima Association of Governments,Full Reporter,Urban,VP,PT,Average Typical Weekday,12:00 AM,12:00 AM,,,,30,2517,2517,0,,52,52,0,,,,,,,,,281,,,13931,271,0,,0,,,
90222,9222,Pima Association of Governments,Full Reporter,Urban,VP,PT,Average Typical Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90222,9222,Pima Association of Governments,Full Reporter,Urban,VP,PT,Average Typical Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90222,9222,Pima Association of Governments,Full Reporter,Urban,VP,PT,Annual Total,,,30,35,,,682115,682115,0,,14029,14029,0,,,,,,,,,76066,,,3771031,,,,,,,
90223,9223,"Paratransit, Inc.",Full Reporter,Urban,DR,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90223,9223,"Paratransit, Inc.",Full Reporter,Urban,DR,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90223,9223,"Paratransit, Inc.",Full Reporter,Urban,DR,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90223,9223,"Paratransit, Inc.",Full Reporter,Urban,DR,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90223,9223,"Paratransit, Inc.",Full Reporter,Urban,DR,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90223,9223,"Paratransit, Inc.",Full Reporter,Urban,DR,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90223,9223,"Paratransit, Inc.",Full Reporter,Urban,DR,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90223,9223,"Paratransit, Inc.",Full Reporter,Urban,DR,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90223,9223,"Paratransit, Inc.",Full Reporter,Urban,DR,DO,Average Typical Weekday,5:00 AM,1:00 AM,,,,93,10609,8817,1792,,704,615,89,,,,,,,,,1029,,,10384,262,0,,0,,,
90223,9223,"Paratransit, Inc.",Full Reporter,Urban,DR,PT,Average Typical Weekday,8:00 AM,5:00 PM,,,,19,1961,1554,407,,119,98,21,,,,,,,,,137,,,1302,252,0,,0,,,
90223,9223,"Paratransit, Inc.",Full Reporter,Urban,DR,DO,Average Typical Sunday,5:30 AM,1:00 AM,,,,55,6310,5448,862,,380,342,38,,,,,,,,,608,,,4663,52,0,,0,,,
90223,9223,"Paratransit, Inc.",Full Reporter,Urban,DR,PT,Average Typical Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,
90223,9223,"Paratransit, Inc.",Full Reporter,Urban,DR,DO,Average Typical Saturday,5:30 AM,1:00 AM,,,,52,5999,5207,792,,362,326,36,,,,,,,,,567,,,5376,52,0,,0,,,
90223,9223,"Paratransit, Inc.",Full Reporter,Urban,DR,PT,Average Typical Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,
90223,9223,"Paratransit, Inc.",Full Reporter,Urban,DR,DO,Annual Total,,,93,140,,,3404527,2851711,552816,,222087,194904,27183,0,0,,,,,,,330725,289602,0,3147849,,,,,,,
90223,9223,"Paratransit, Inc.",Full Reporter,Urban,DR,PT,Annual Total,,,19,22,,,494169,391732,102437,,29994,24662,5332,0,0,,,,,,,34622,30317,0,328174,,,,,,,
90223,9223,"Paratransit, Inc.",Full Reporter,Urban,DT,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90223,9223,"Paratransit, Inc.",Full Reporter,Urban,DT,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90223,9223,"Paratransit, Inc.",Full Reporter,Urban,DT,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90223,9223,"Paratransit, Inc.",Full Reporter,Urban,DT,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90223,9223,"Paratransit, Inc.",Full Reporter,Urban,DT,PT,Average Typical Weekday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90223,9223,"Paratransit, Inc.",Full Reporter,Urban,DT,PT,Average Typical Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90223,9223,"Paratransit, Inc.",Full Reporter,Urban,DT,PT,Average Typical Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90223,9223,"Paratransit, Inc.",Full Reporter,Urban,DT,PT,Annual Total,,,22,22,,,,499876,,,,23904,,,,,,,,,,72663,63628,0,575097,366,0,,0,,,
90225,9225,San Francisco Bay Area Water Emergency Transportation Authority,Full Reporter,Urban,FB,PT,Average Weekday - PM Peak,,11:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90225,9225,San Francisco Bay Area Water Emergency Transportation Authority,Full Reporter,Urban,FB,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90225,9225,San Francisco Bay Area Water Emergency Transportation Authority,Full Reporter,Urban,FB,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90225,9225,San Francisco Bay Area Water Emergency Transportation Authority,Full Reporter,Urban,FB,PT,Average Weekday - AM Peak,5:30 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90225,9225,San Francisco Bay Area Water Emergency Transportation Authority,Full Reporter,Urban,FB,PT,Average Typical Weekday,5:30 AM,11:30 PM,,,,10,1138,1005,133,1021,63,51,12,,,,,,,,,7790,,,117029,258,0,,0,,,
90225,9225,San Francisco Bay Area Water Emergency Transportation Authority,Full Reporter,Urban,FB,PT,Average Typical Sunday,7:15 AM,12:00 AM,,,,4,620,569,51,580,33,25,8,,,,,,,,,3950,,,55872,52,0,,0,,,
90225,9225,San Francisco Bay Area Water Emergency Transportation Authority,Full Reporter,Urban,FB,PT,Average Typical Saturday,7:15 AM,12:00 AM,,,,4,624,573,51,585,33,25,8,,,,,,,,,5091,,,71734,52,0,,0,,,
90225,9225,San Francisco Bay Area Water Emergency Transportation Authority,Full Reporter,Urban,FB,PT,Annual Total,,,10,11,,,358178,318683,39495,323904,19725,15673,4052,0,,,,,,,,2479944,,,36828979,,,,,,,
90226,9226,Imperial County Transportation Commission,Full Reporter,Urban,DR,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90226,9226,Imperial County Transportation Commission,Full Reporter,Urban,DR,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90226,9226,Imperial County Transportation Commission,Full Reporter,Urban,DR,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90226,9226,Imperial County Transportation Commission,Full Reporter,Urban,DR,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90226,9226,Imperial County Transportation Commission,Full Reporter,Urban,DR,PT,Average Typical Weekday,6:00 AM,10:00 PM,,,,8,1181,1080,101,,66,50,16,,,,,,,,,122,,,2092,253,0,,0,,,
90226,9226,Imperial County Transportation Commission,Full Reporter,Urban,DR,PT,Average Typical Sunday,8:00 AM,4:00 PM,,,,1,133,123,10,,11,8,3,,,,,,,,,12,,,238,52,0,,0,,,
90226,9226,Imperial County Transportation Commission,Full Reporter,Urban,DR,PT,Average Typical Saturday,7:00 AM,6:00 PM,,,,2,243,210,33,,15,10,5,,,,,,,,,14,,,308,51,0,,0,,,
90226,9226,Imperial County Transportation Commission,Full Reporter,Urban,DR,PT,Annual Total,,,8,10,,,318142,290287,27855,,18087,13547,4540,0,0,,,,,,,32291,32291,0,557433,,,,,,,
90226,9226,Imperial County Transportation Commission,Full Reporter,Urban,MB,PT,Average Weekday - PM Peak,2:00 PM,6:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90226,9226,Imperial County Transportation Commission,Full Reporter,Urban,MB,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90226,9226,Imperial County Transportation Commission,Full Reporter,Urban,MB,PT,Average Weekday - Midday,11:00 AM,2:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90226,9226,Imperial County Transportation Commission,Full Reporter,Urban,MB,PT,Average Weekday - AM Peak,7:00 AM,11:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90226,9226,Imperial County Transportation Commission,Full Reporter,Urban,MB,PT,Average Typical Weekday,5:50 AM,10:30 PM,,,,18,3673,3140,533,3156,196,159,37,,,,,,,,,2998,,,30580,253,0,,0,,,
90226,9226,Imperial County Transportation Commission,Full Reporter,Urban,MB,PT,Average Typical Sunday,7:05 AM,4:00 PM,,,,2,353,303,50,344,21,19,2,,,,,,,,,415,,,4192,52,0,,0,,,
90226,9226,Imperial County Transportation Commission,Full Reporter,Urban,MB,PT,Average Typical Saturday,6:20 AM,8:30 PM,,,,6,1631,1453,178,1503,74,61,13,,,,,,,,,1185,,,12087,53,0,,0,,,
90226,9226,Imperial County Transportation Commission,Full Reporter,Urban,MB,PT,Annual Total,,,18,25,,,1033951,887107,146844,896078,54547,44441,10106,0,0,,,,,,,842836,,,8723353,,,,,,,554
